datetime,open,high,low,close,log_ret_1h,vol_realized,symbol
2025-10-21 15:00:00+00:00,672.85942569,672.85942569,672.85942569,672.85942569,0.0037173180275189566,0.0012225010605262645,SPX
2025-10-21 15:00:00+00:00,3.95795393,3.95795393,3.95795393,3.95795393,0.001588523067585168,0.001720247742463712,US10Y
2025-10-21 15:00:00+00:00,112221.663334,112221.663334,112221.663334,112221.663334,0.034041627313742495,0.008209287415562145,BTC
2025-10-21 16:00:00+00:00,674.09196214,674.09196214,674.09196214,674.09196214,0.0018301132544928933,0.0012676555214022943,SPX
2025-10-21 16:00:00+00:00,3.96097037,3.96097037,3.96097037,3.96097037,0.0007618307819641235,0.0017346824811964637,US10Y
2025-10-21 16:00:00+00:00,113459.703773,113459.703773,113459.703773,113459.703773,0.010971688750768038,0.008485945280327877,BTC
2025-10-21 17:00:00+00:00,3.958589,3.958589,3.958589,3.958589,-0.0006013895370979849,0.0017338663128075077,US10Y
2025-10-21 17:00:00+00:00,112594.5,112594.5,112594.5,112594.5,-0.007654872003454827,0.008605801958687665,BTC
2025-10-21 17:00:00+00:00,672.68438435,672.68438435,672.68438435,672.68438435,-0.0020902925807710915,0.001330553646956993,SPX
2025-10-21 18:00:00+00:00,3.96295922,3.96295922,3.96295922,3.96295922,0.0011033753306806116,0.0017578935529524555,US10Y
2025-10-21 18:00:00+00:00,112059.27503005,112059.27503005,112059.27503005,112059.27503005,-0.004764896405896835,0.008633516998988098,BTC
2025-10-21 18:00:00+00:00,674.1410939900001,674.1410939900001,674.1410939900001,674.1410939900001,0.002163175899865699,0.0013450154252104048,SPX
2025-10-21 19:00:00+00:00,3.96320336,3.96320336,3.96320336,3.96320336,6.160358120665954e-05,0.0017588280737771034,US10Y
2025-10-21 19:00:00+00:00,112047.99503007,112047.99503007,112047.99503007,112047.99503007,-0.00010066607822700746,0.00856523559631247,BTC
2025-10-21 19:00:00+00:00,671.9196534,671.9196534,671.9196534,671.9196534,-0.0033006572861848937,0.0015043826236087392,SPX
2025-10-21 20:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,-0.0007821001119003856,0.0017467299605067631,US10Y
2025-10-21 20:00:00+00:00,111840.965,111840.965,111840.965,111840.965,-0.0018493997118085304,0.008572951172732147,BTC
2025-10-21 20:00:00+00:00,672.05718067,672.05718067,672.05718067,672.05718067,0.00020465720389495345,0.001504749581326812,SPX
2025-10-21 21:00:00+00:00,671.36323297,671.36323297,671.36323297,671.36323297,-0.0010331058761288148,0.0015192333867697224,SPX
2025-10-21 21:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-21 21:00:00+00:00,110849.5,110849.5,110849.5,110849.5,-0.008904481393749109,0.008764401408436779,BTC
2025-10-21 22:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-21 22:00:00+00:00,671.70201053,671.70201053,671.70201053,671.70201053,0.0005044841549208812,0.0015229042104987775,SPX
2025-10-21 22:00:00+00:00,110874.5,110874.5,110874.5,110874.5,0.000225505584474206,0.008707454061338653,BTC
2025-10-21 23:00:00+00:00,671.23672352,671.23672352,671.23672352,671.23672352,-0.0006929385783891462,0.0015288707375971527,SPX
2025-10-21 23:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-21 23:00:00+00:00,109123.39933791,109123.39933791,109123.39933791,109123.39933791,-0.015919585136551007,0.009284666831063491,BTC
2025-10-22 00:00:00+00:00,670.73325054,670.73325054,670.73325054,670.73325054,-0.0007503491335185686,0.0015340992661621654,SPX
2025-10-22 00:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 00:00:00+00:00,108360.80575959,108360.80575959,108360.80575959,108360.80575959,-0.007012892760469569,0.009370557601904509,BTC
2025-10-22 01:00:00+00:00,671.98585906,671.98585906,671.98585906,671.98585906,0.0018657794834657793,0.0015837284360753386,SPX
2025-10-22 01:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 01:00:00+00:00,108037.0,108037.0,108037.0,108037.0,-0.002992692094320404,0.009380836013832557,BTC
2025-10-22 02:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 02:00:00+00:00,672.25368503,672.25368503,672.25368503,672.25368503,0.0003984795339810887,0.0015854507749421584,SPX
2025-10-22 02:00:00+00:00,108410.31363115,108410.31363115,108410.31363115,108410.31363115,0.003449467633053871,0.009373601776066763,BTC
2025-10-22 03:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 03:00:00+00:00,672.25176992,672.25176992,672.25176992,672.25176992,-2.8487946899247163e-06,0.001575321974380455,SPX
2025-10-22 03:00:00+00:00,108258.96390566,108258.96390566,108258.96390566,108258.96390566,-0.0013970577815847207,0.009358334565796846,BTC
2025-10-22 04:00:00+00:00,108265.33727951,108265.33727951,108265.33727951,108265.33727951,5.8869824927754166e-05,0.009328594607538472,BTC
2025-10-22 04:00:00+00:00,671.53353525,671.53353525,671.53353525,671.53353525,-0.001068972455094297,0.001590414278360065,SPX
2025-10-22 04:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 05:00:00+00:00,672.51001799,672.51001799,672.51001799,672.51001799,0.0014530524839839742,0.0015863200475053187,SPX
2025-10-22 05:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 05:00:00+00:00,108674.39079777,108674.39079777,108674.39079777,108674.39079777,0.003771130411772461,0.009030989730827478,BTC
2025-10-22 06:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 06:00:00+00:00,108228.35765322001,108228.35765322001,108228.35765322001,108228.35765322001,-0.004112753539974534,0.00906066348967611,BTC
2025-10-22 06:00:00+00:00,672.2577362000001,672.2577362000001,672.2577362000001,672.2577362000001,-0.0003752050005267904,0.0015850770356545761,SPX
2025-10-22 07:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 07:00:00+00:00,108039.5,108039.5,108039.5,108039.5,-0.0017465165954462236,0.009041707299203883,BTC
2025-10-22 07:00:00+00:00,672.24815955,672.24815955,672.24815955,672.24815955,-1.424560506713135e-05,0.0015847607090219665,SPX
2025-10-22 08:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 08:00:00+00:00,108363.5,108363.5,108363.5,108363.5,0.0029944154387528954,0.009057341647632217,BTC
2025-10-22 08:00:00+00:00,672.175141,672.175141,672.175141,672.175141,-0.00010862434479008698,0.0015839576208406512,SPX
2025-10-22 09:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 09:00:00+00:00,108280.8334378,108280.8334378,108280.8334378,108280.8334378,-0.0007631546590705085,0.009027814406364671,BTC
2025-10-22 09:00:00+00:00,671.91519128,671.91519128,671.91519128,671.91519128,-0.000386803947619363,0.0015870049739545543,SPX
2025-10-22 10:00:00+00:00,108012.5,108012.5,108012.5,108012.5,-0.0024812006102834516,0.009044245330359753,BTC
2025-10-22 10:00:00+00:00,671.9720008,671.9720008,671.9720008,671.9720008,8.45450724868968e-05,0.0015862985617524112,SPX
2025-10-22 10:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 11:00:00+00:00,672.25427491,672.25427491,672.25427491,672.25427491,0.00041998005730103927,0.001524647161853892,SPX
2025-10-22 11:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 11:00:00+00:00,107701.02051899,107701.02051899,107701.02051899,107701.02051899,-0.002887901479130761,0.008943265953191441,BTC
2025-10-22 12:00:00+00:00,672.10507837,672.10507837,672.10507837,672.10507837,-0.00022195931504320754,0.0015003711981119935,SPX
2025-10-22 12:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 12:00:00+00:00,107601.49486685,107601.49486685,107601.49486685,107601.49486685,-0.000924519242616384,0.008941220695326471,BTC
2025-10-22 13:00:00+00:00,671.99373661,671.99373661,671.99373661,671.99373661,-0.00016567496230734946,0.001497083246969661,SPX
2025-10-22 13:00:00+00:00,3.9601049500000003,3.9601049500000003,3.9601049500000003,3.9601049500000003,0.0,0.0017467299605067631,US10Y
2025-10-22 13:00:00+00:00,108086.0,108086.0,108086.0,108086.0,0.004492666099055853,0.008985039530477254,BTC
2025-10-22 14:00:00+00:00,671.535033,671.535033,671.535033,671.535033,-0.0006828340980833403,0.0014342603408857586,SPX
2025-10-22 14:00:00+00:00,3.96958652,3.96958652,3.96958652,3.96958652,0.0023914107010358787,0.0006647891522124609,US10Y
2025-10-22 14:00:00+00:00,108842.30999999,108842.30999999,108842.30999999,108842.30999999,0.006972930959678436,0.009079596474184201,BTC
2025-10-22 15:00:00+00:00,670.49765096,670.49765096,670.49765096,670.49765096,-0.0015459865605622625,0.0012423155047990861,SPX
2025-10-22 15:00:00+00:00,108956.36616229,108956.36616229,108956.36616229,108956.36616229,0.0010473541413187348,0.005526745337152069,BTC
2025-10-22 15:00:00+00:00,3.9730002300000002,3.9730002300000002,3.9730002300000002,3.9730002300000002,0.0008595965817310702,0.0006126509746646973,US10Y
2025-10-22 16:00:00+00:00,108425.89,108425.89,108425.89,108425.89,-0.004880593519070331,0.004918893121648024,BTC
2025-10-22 16:00:00+00:00,670.40465434,670.40465434,670.40465434,670.40465434,-0.00013870752519640206,0.0011689555329449214,SPX
2025-10-22 16:00:00+00:00,3.96839925,3.96839925,3.96839925,3.96839925,-0.0011587329226756538,0.0006543733888763613,US10Y
2025-10-22 17:00:00+00:00,108235.85089556,108235.85089556,108235.85089556,108235.85089556,-0.0017542474494085525,0.0047632694476317985,BTC
2025-10-22 17:00:00+00:00,667.93906171,667.93906171,667.93906171,667.93906171,-0.003684547384674275,0.0013154675476208598,SPX
2025-10-22 17:00:00+00:00,3.962,3.962,3.962,3.962,-0.0016138535241880803,0.0007285166417176549,US10Y
2025-10-22 18:00:00+00:00,107792.52935475,107792.52935475,107792.52935475,107792.52935475,-0.0041042955802161885,0.004746335585320131,BTC
2025-10-22 18:00:00+00:00,665.18434727,665.18434727,665.18434727,665.18434727,-0.004132728211344805,0.0014269876190848674,SPX
2025-10-22 18:00:00+00:00,3.95200001,3.95200001,3.95200001,3.95200001,-0.0025271658603736036,0.0008619353946278993,US10Y
2025-10-22 19:00:00+00:00,108036.07503003,108036.07503003,108036.07503003,108036.07503003,0.002256844307973793,0.004803147701910925,BTC
2025-10-22 19:00:00+00:00,665.94552099,665.94552099,665.94552099,665.94552099,0.001143650700226928,0.00134130027373116,SPX
2025-10-22 19:00:00+00:00,3.95085819,3.95085819,3.95085819,3.95085819,-0.0002889638100669334,0.0008617760789254199,US10Y
2025-10-22 20:00:00+00:00,667.45016037,667.45016037,667.45016037,667.45016037,0.0022568544951466762,0.0014413512217916538,SPX
2025-10-22 20:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0010386675279083768,0.0008817847850503168,US10Y
2025-10-22 20:00:00+00:00,107872.18999999,107872.18999999,107872.18999999,107872.18999999,-0.0015180990083152324,0.004802633664154491,BTC
2025-10-22 21:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-22 21:00:00+00:00,107703.472876,107703.472876,107703.472876,107703.472876,-0.0015652709233187068,0.00453735824181681,BTC
2025-10-22 21:00:00+00:00,667.4700352,667.4700352,667.4700352,667.4700352,2.977680623494905e-05,0.0014337261521048651,SPX
2025-10-22 22:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-22 22:00:00+00:00,107214.463925,107214.463925,107214.463925,107214.463925,-0.004550665264774878,0.004576703770189299,BTC
2025-10-22 22:00:00+00:00,667.15271885,667.15271885,667.15271885,667.15271885,-0.00047551468010897935,0.0014254634742076893,SPX
2025-10-22 23:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-22 23:00:00+00:00,107207.54415041,107207.54415041,107207.54415041,107207.54415041,-6.454351075646514e-05,0.0033764609664633074,BTC
2025-10-22 23:00:00+00:00,672.25588577,672.25588577,672.25588577,672.25588577,0.007620066939246328,0.0021482895780148715,SPX
2025-10-23 00:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 00:00:00+00:00,107586.569652,107586.569652,107586.569652,107586.569652,0.003529201878816224,0.003206080854911041,BTC
2025-10-23 00:00:00+00:00,672.19177082,672.19177082,672.19177082,672.19177082,-9.537738376685923e-05,0.0021416551473378664,SPX
2025-10-23 01:00:00+00:00,107862.35844304001,107862.35844304001,107862.35844304001,107862.35844304001,0.002560132873359322,0.003203580788599932,BTC
2025-10-23 01:00:00+00:00,672.47333274,672.47333274,672.47333274,672.47333274,0.00041878371554382454,0.002109633451180167,SPX
2025-10-23 01:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 02:00:00+00:00,673.20458264,673.20458264,673.20458264,673.20458264,0.0010868127709002806,0.002119513522875977,SPX
2025-10-23 02:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 02:00:00+00:00,108180.43840622,108180.43840622,108180.43840622,108180.43840622,0.0029446035475366727,0.0031810619326040185,BTC
2025-10-23 03:00:00+00:00,673.2095241000001,673.2095241000001,673.2095241000001,673.2095241000001,7.340178590276025e-06,0.0021195016381112676,SPX
2025-10-23 03:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 03:00:00+00:00,108435.945782,108435.945782,108435.945782,108435.945782,0.002359078194702491,0.0032061802278095766,BTC
2025-10-23 04:00:00+00:00,670.2091213,670.2091213,670.2091213,670.2091213,-0.004466824692469729,0.002303631250137748,SPX
2025-10-23 04:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 04:00:00+00:00,108396.0,108396.0,108396.0,108396.0,-0.000368449236646029,0.0032074197703551065,BTC
2025-10-23 05:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 05:00:00+00:00,108671.26302104001,108671.26302104001,108671.26302104001,108671.26302104001,0.0025362015880006084,0.0031546027939143182,BTC
2025-10-23 05:00:00+00:00,672.6113120800001,672.6113120800001,672.6113120800001,672.6113120800001,0.0035778325720992044,0.002403850700226364,SPX
2025-10-23 06:00:00+00:00,108978.0,108978.0,108978.0,108978.0,0.002818637451655448,0.0030781819262770322,BTC
2025-10-23 06:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 06:00:00+00:00,672.55090622,672.55090622,672.55090622,672.55090622,-8.98120081265219e-05,0.0024025871031182356,SPX
2025-10-23 07:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 07:00:00+00:00,110287.0,110287.0,110287.0,110287.0,0.011940031937234252,0.003854787678811975,BTC
2025-10-23 07:00:00+00:00,670.28735825,670.28735825,670.28735825,670.28735825,-0.003371292245350155,0.002500291970672092,SPX
2025-10-23 08:00:00+00:00,670.58222213,670.58222213,670.58222213,670.58222213,0.0004398099398592592,0.0025029215943770094,SPX
2025-10-23 08:00:00+00:00,109300.70627495,109300.70627495,109300.70627495,109300.70627495,-0.008983201969058996,0.004314134682458449,BTC
2025-10-23 08:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 09:00:00+00:00,668.77888396,668.77888396,668.77888396,668.77888396,-0.002692835041306907,0.0025581107680805,SPX
2025-10-23 09:00:00+00:00,109538.35687491001,109538.35687491001,109538.35687491001,109538.35687491001,0.0021719220504845538,0.004322539695106886,BTC
2025-10-23 09:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 10:00:00+00:00,109448.4643492,109448.4643492,109448.4643492,109448.4643492,-0.000820985758473114,0.004286203156818066,BTC
2025-10-23 10:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 10:00:00+00:00,670.36319202,670.36319202,670.36319202,670.36319202,0.002366154910054874,0.002610802065420774,SPX
2025-10-23 11:00:00+00:00,109466.58559469,109466.58559469,109466.58559469,109466.58559469,0.00016555504554105482,0.004224585249634505,BTC
2025-10-23 11:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 11:00:00+00:00,670.75863915,670.75863915,670.75863915,670.75863915,0.0005897259030014368,0.002612500973707671,SPX
2025-10-23 12:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 12:00:00+00:00,109284.13957292,109284.13957292,109284.13957292,109284.13957292,-0.0016680727703590748,0.004239544683030281,BTC
2025-10-23 12:00:00+00:00,670.71895425,670.71895425,670.71895425,670.71895425,-5.9165952837503255e-05,0.0026123623891755633,SPX
2025-10-23 13:00:00+00:00,3.9549639500000002,3.9549639500000002,3.9549639500000002,3.9549639500000002,0.0,0.0008817847850503168,US10Y
2025-10-23 13:00:00+00:00,109191.06413729,109191.06413729,109191.06413729,109191.06413729,-0.0008520458128007391,0.004168508884239139,BTC
2025-10-23 13:00:00+00:00,670.04319295,670.04319295,670.04319295,670.04319295,-0.0010080257093054712,0.002619128969115404,SPX
2025-10-23 14:00:00+00:00,3.9864914700000003,3.9864914700000003,3.9864914700000003,3.9864914700000003,0.007940027102736558,0.0018000792950530768,US10Y
2025-10-23 14:00:00+00:00,109523.54000000001,109523.54000000001,109523.54000000001,109523.54000000001,0.003040273603295063,0.00397256572877086,BTC
2025-10-23 14:00:00+00:00,669.91242851,669.91242851,669.91242851,669.91242851,-0.00019517727053219858,0.00261647200503314,SPX
2025-10-23 15:00:00+00:00,109629.02,109629.02,109629.02,109629.02,0.0009626171662802108,0.003971873095936312,BTC
2025-10-23 15:00:00+00:00,3.98067936,3.98067936,3.98067936,3.98067936,-0.0014590150393529733,0.001823916937702739,US10Y
2025-10-23 15:00:00+00:00,670.14069408,670.14069408,670.14069408,670.14069408,0.0003406813780140183,0.002599450765804443,SPX
2025-10-23 16:00:00+00:00,670.27268299,670.27268299,670.27268299,670.27268299,0.00019693762041583796,0.0025996995132290413,SPX
2025-10-23 16:00:00+00:00,109931.35495390001,109931.35495390001,109931.35495390001,109931.35495390001,0.002754004633603202,0.0038463019432759624,BTC
2025-10-23 16:00:00+00:00,3.99721851,3.99721851,3.99721851,3.99721851,0.004146248539083741,0.0019818297675013607,US10Y
2025-10-23 17:00:00+00:00,670.86257059,670.86257059,670.86257059,670.86257059,0.0008796840385265625,0.0024834135936854045,SPX
2025-10-23 17:00:00+00:00,110294.26047832001,110294.26047832001,110294.26047832001,110294.26047832001,0.0032957642297830603,0.003851493090352161,BTC
2025-10-23 17:00:00+00:00,3.9979999900000003,3.9979999900000003,3.9979999900000003,3.9979999900000003,0.0001954868406632837,0.001939769097746429,US10Y
2025-10-23 18:00:00+00:00,3.99449999,3.99449999,3.99449999,3.99449999,-0.0008758211404404914,0.0018599243565213636,US10Y
2025-10-23 18:00:00+00:00,671.84080558,671.84080558,671.84080558,671.84080558,0.0014571128373432884,0.002317760280977494,SPX
2025-10-23 18:00:00+00:00,111278.38465159001,111278.38465159001,111278.38465159001,111278.38465159001,0.008883142087675822,0.004042327308034263,BTC
2025-10-23 19:00:00+00:00,671.96771334,671.96771334,671.96771334,671.96771334,0.00018887774350329067,0.0023128966049954635,SPX
2025-10-23 19:00:00+00:00,110612.51000000001,110612.51000000001,110612.51000000001,110612.51000000001,-0.006001838439406271,0.00430278023598364,BTC
2025-10-23 19:00:00+00:00,3.99000001,3.99000001,3.99000001,3.99000001,-0.0011271790284794747,0.0018820578299191977,US10Y
2025-10-23 20:00:00+00:00,110243.78520705001,110243.78520705001,110243.78520705001,110243.78520705001,-0.003339050265134702,0.004364396102719624,BTC
2025-10-23 20:00:00+00:00,671.55220544,671.55220544,671.55220544,671.55220544,-0.0006185362902915159,0.002285494058328525,SPX
2025-10-23 20:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0026422455345198603,0.0019330911349571094,US10Y
2025-10-23 21:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-23 21:00:00+00:00,109565.14823471,109565.14823471,109565.14823471,109565.14823471,-0.006174809349044352,0.0045742637787645635,BTC
2025-10-23 21:00:00+00:00,670.94624297,670.94624297,670.94624297,670.94624297,-0.0009027384901179047,0.002297390372853462,SPX
2025-10-23 22:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-23 22:00:00+00:00,671.71899837,671.71899837,671.71899837,671.71899837,0.0011510769200411275,0.002300080968460091,SPX
2025-10-23 22:00:00+00:00,109577.74230675,109577.74230675,109577.74230675,109577.74230675,0.00011493936237449986,0.004437900227362299,BTC
2025-10-23 23:00:00+00:00,671.50766336,671.50766336,671.50766336,671.50766336,-0.00031466768456134275,0.0016888269407773536,SPX
2025-10-23 23:00:00+00:00,109986.49949937001,109986.49949937001,109986.49949937001,109986.49949937001,0.0037233536889846874,0.004469038767582535,BTC
2025-10-23 23:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 00:00:00+00:00,110111.96090571,110111.96090571,110111.96090571,110111.96090571,0.00114004813752544,0.004438295557286046,BTC
2025-10-24 00:00:00+00:00,672.15556799,672.15556799,672.15556799,672.15556799,0.0009643855172898341,0.0017012991563013593,SPX
2025-10-24 00:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 01:00:00+00:00,110542.53729377,110542.53729377,110542.53729377,110542.53729377,0.0039027251933845264,0.004467616536664442,BTC
2025-10-24 01:00:00+00:00,671.91570397,671.91570397,671.91570397,671.91570397,-0.00035692158228606274,0.001700320850331861,SPX
2025-10-24 01:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 02:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 02:00:00+00:00,110615.17295025001,110615.17295025001,110615.17295025001,110615.17295025001,0.0006568675269029711,0.004449194958618807,BTC
2025-10-24 02:00:00+00:00,672.36666956,672.36666956,672.36666956,672.36666956,0.0006709388083896428,0.001690486602489503,SPX
2025-10-24 03:00:00+00:00,110608.110608,110608.110608,110608.110608,110608.110608,-6.384809174520001e-05,0.004442780201138065,BTC
2025-10-24 03:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 03:00:00+00:00,672.3523766000001,672.3523766000001,672.3523766000001,672.3523766000001,-2.1257912634631282e-05,0.0016904531135532722,SPX
2025-10-24 04:00:00+00:00,110482.7104826,110482.7104826,110482.7104826,110482.7104826,-0.0011343767075313593,0.004454471884658707,BTC
2025-10-24 04:00:00+00:00,672.4079343,672.4079343,672.4079343,672.4079343,8.262840534634108e-05,0.0014049671473624153,SPX
2025-10-24 04:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 05:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 05:00:00+00:00,111213.37159544,111213.37159544,111213.37159544,111213.37159544,0.00659158025280604,0.004598018310983505,BTC
2025-10-24 05:00:00+00:00,673.5752833,673.5752833,673.5752833,673.5752833,0.0017345673815567508,0.0012505623748240897,SPX
2025-10-24 06:00:00+00:00,111291.46946672001,111291.46946672001,111291.46946672001,111291.46946672001,0.0007019880926115718,0.004581156147976606,BTC
2025-10-24 06:00:00+00:00,672.6998835,672.6998835,672.6998835,672.6998835,-0.0013004769678053307,0.0012809038025086816,SPX
2025-10-24 06:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 07:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 07:00:00+00:00,111501.69556401,111501.69556401,111501.69556401,111501.69556401,0.0018871867963632383,0.003940233347903404,BTC
2025-10-24 07:00:00+00:00,672.10279614,672.10279614,672.10279614,672.10279614,-0.0008879925780558295,0.0010805910281785878,SPX
2025-10-24 08:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 08:00:00+00:00,671.21874706,671.21874706,671.21874706,671.21874706,-0.0013162138463478357,0.0011163386967417896,SPX
2025-10-24 08:00:00+00:00,111094.26621781,111094.26621781,111094.26621781,111094.26621781,-0.0036607115235050003,0.0035123953343252235,BTC
2025-10-24 09:00:00+00:00,111126.58050498,111126.58050498,111126.58050498,111126.58050498,0.00029083038674748707,0.003498574275267304,BTC
2025-10-24 09:00:00+00:00,671.46135794,671.46135794,671.46135794,671.46135794,0.0003613830006665708,0.0009535280231416416,SPX
2025-10-24 09:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 10:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 10:00:00+00:00,111367.30442787,111367.30442787,111367.30442787,111367.30442787,0.0021638708577693677,0.0034989251914109053,BTC
2025-10-24 10:00:00+00:00,673.56588428,673.56588428,673.56588428,673.56588428,0.00312934636767892,0.001038963208434879,SPX
2025-10-24 11:00:00+00:00,4.00055651,4.00055651,4.00055651,4.00055651,0.0,0.0019330911349571094,US10Y
2025-10-24 11:00:00+00:00,111152.67598674,111152.67598674,111152.67598674,111152.67598674,-0.0019290717830227067,0.0035393551229571905,BTC
2025-10-24 11:00:00+00:00,673.00091751,673.00091751,673.00091751,673.00091751,-0.0008391218354697472,0.0010563682174385663,SPX
2025-10-24 12:00:00+00:00,111098.55439369,111098.55439369,111098.55439369,111098.55439369,-0.00048703077168177344,0.0035140341144602365,BTC
